EC,I2,Q_test,model_p,Coefficient,C.lower,C.upper
EC:3.2.1.8,0,0.595425974892315,1.54309411037205e-06,0.38692123118748,0.229114497572037,0.544727964802922
EC:3.2.1.80,0.00678326593755983,0.608217409162806,0.557007741806424,0.0468582936944923,-0.109521493522721,0.203238080911706
EC:3.2.1.82,24.7088761744417,0.261440913300099,0.0760115872776039,-0.181303651979345,-0.381577710398066,0.0189704064393748
EC:3.2.1.85,16.7783546437789,0.359427175786747,0.000266684622082429,-0.348483349189575,-0.535832382777436,-0.161134315601714
EC:3.2.1.86,0,0.632276534230683,0.0112300232419862,-0.202761258119876,-0.359500073894253,-0.0460224423455001
EC:3.2.1.89,29.144363007755,0.198700623329348,0.140745423858468,0.156826678026734,-0.0518429063361859,0.365496262389655
EC:3.2.1.91,36.1640397412423,0.231309650501258,0.135341577065427,0.169539470173989,-0.0529722245081188,0.392051164856096
EC:3.2.1.93,0,0.980559501733719,0.00805161492437926,-0.211781558368352,-0.368423163334191,-0.0551399534025121
EC:3.2.1.96,42.2908013915637,0.142165498410841,0.000900657285817559,-0.403570928582803,-0.641830010334211,-0.165311846831396
EC:3.2.1.97,9.6996264749858,0.624876480286053,0.310771584232343,-0.0896272163904923,-0.262935585943882,0.0836811531628972
EC:3.2.1.99,25.485593519103,0.392833202353302,0.150841610589635,0.147662183713999,-0.0537993198994234,0.349123687327422
EC:3.2.2.1,0.00729026369961129,0.311121198493072,0.719256520769827,0.0287010209100335,-0.127795176692778,0.185197218512845
EC:3.2.2.16,0,0.582373125144915,0.417444169022461,0.076835448358689,-0.108886002570932,0.26255689928831
EC:3.2.2.20,6.82448544446378,0.504537592824229,0.00121475426472605,-0.279484003903005,-0.448792211682942,-0.110175796123069
EC:3.2.2.21,0.00802729442686591,0.260441709394257,0.686513741562338,-0.0322323884200083,-0.188763061280492,0.124298284440475
EC:3.2.2.23,0.00356813887089186,0.289519596399343,0.00225697381174799,-0.244771270896691,-0.401850162089379,-0.087692379704003
EC:3.2.2.24,0,0.678029932418602,0.0192767736234178,-0.18705097400261,-0.343714235630223,-0.030387712374997
EC:3.2.2.26,67.3140131834205,0.0254188718887772,0.635265479485393,0.0769066338340699,-0.240877659278288,0.394690926946428
EC:3.2.2.27,65.393352127969,0.0150191403228454,0.0014073823534431,-0.512024592046595,-0.826308350770362,-0.197740833322828
EC:3.2.2.30,2.0693969721837,0.268495224101659,3.82879777009364e-08,-0.455285648728195,-0.617572060027419,-0.292999237428971
EC:3.2.2.4,0.00159190180364555,0.376001470887979,0.759987412874152,0.0243856114248217,-0.132063946163236,0.18083516901288
EC:3.2.2.5,0,0.591736558124117,0.304526186501564,-0.0924955368232058,-0.269055963308517,0.0840648896621058
EC:3.2.2.8,9.19956875189427,0.328320205326117,0.697043385841653,-0.0342957159381821,-0.206953910727239,0.138362478850875
EC:3.2.2.9,45.222485091822,0.104142707061486,0.128716236685997,-0.188946849770401,-0.432715259752654,0.0548215602118524
EC:3.3.1.1,0.00251763513954019,0.314883615419246,0.841667736679167,-0.0159485227327191,-0.172428399765817,0.140531354300379
EC:3.3.2.1,0,0.782079394589775,0.841319984788587,0.0159645306811758,-0.140324526955775,0.172253588318126
EC:3.3.2.12,0,0.949132839224665,0.749780525925106,0.0254218494250163,-0.130807107285684,0.181650806135717
EC:3.3.2.2,0,0.561459218807361,0.269597905804986,0.0881173634497581,-0.0683215661795247,0.244556293079041
EC:3.3.2.5,0,0.561459218807361,0.269597905804986,0.0881173634497581,-0.0683215661795247,0.244556293079041
EC:3.3.2.8,0.0144235214922852,0.290426656964546,0.723377526867256,0.0282660101945388,-0.128254986427403,0.184787006816481
EC:3.3.2.9,0.0183060499539355,0.522207694993568,0.97975170979346,0.00202541483050939,-0.154385536689005,0.158436366350024
EC:3.4.11.1,72.7338779422281,0.00710828300705594,0.160454135455965,-0.250207573913484,-0.599606804719664,0.0991916568926951
EC:3.4.11.10,0,0.744662311527538,0.664284559520499,0.0346127721967995,-0.121698175720893,0.190923720114492
EC:3.4.11.14,57.4782994217128,0.0618802778769285,0.63878819225214,0.0666840185356507,-0.211756556838649,0.345124593909951
EC:3.4.11.18,0,0.840689665448487,0.0744772911030085,0.142390560709947,-0.014073560241484,0.298854681661377
EC:3.4.11.19,0,0.612907633461129,0.933968538639567,-0.00660911125714804,-0.162953989189054,0.149735766674757
EC:3.4.11.2,42.2075116390917,0.157784063198016,0.649721034943638,-0.0545887731661068,-0.290176319336508,0.180998773004295
EC:3.4.11.21,0,0.65439738511704,0.280952304236098,-0.0860373827469339,-0.242439630014232,0.0703648645203638
EC:3.4.11.23,0,0.949856011888037,0.53147981824661,-0.0498841251690886,-0.206130708954946,0.106362458616769
EC:3.4.11.24,26.9786972850628,0.284092846096656,0.769246882985887,-0.0418515261018654,-0.321465114671412,0.237762062467682
EC:3.4.11.4,52.1167094817041,0.0846645293725617,0.416723452739436,-0.108377538010362,-0.369935409739705,0.153180333718981
EC:3.4.11.5,0,0.629197954323517,0.00911264707876333,-0.208578799684583,-0.365342012569076,-0.0518155868000896
EC:3.4.11.6,56.7957819509289,0.068917966704159,0.797921221782153,-0.0360456784884138,-0.311973993466089,0.239882636489262
EC:3.4.11.7,47.8989717555179,0.119129907063806,0.00030637136347395,-0.466147009218142,-0.719240838065985,-0.213053180370299
EC:3.4.11.9,0,0.727382765925851,0.419920361246197,-0.0643389102318916,-0.2206844239673,0.0920066035035163
EC:3.4.13.19,56.7494734097063,0.0474081742629707,0.00962653165599051,0.367405672806832,0.0892627382679398,0.645548607345724
EC:3.4.13.21,47.8920128883616,0.119456524536772,0.00022366683105438,-0.476917720733779,-0.730189437873457,-0.223646003594101
EC:3.4.13.22,33.4431516110479,0.171105429770999,0.35227103717507,0.102955721568897,-0.113977164911089,0.319888608048884
EC:3.4.13.9,79.8319335454556,0.000527714609221159,0.0862420256509665,-0.356507668510962,-0.763803771513319,0.0507884344913959
EC:3.4.14.11,49.5854128572198,0.102967734807089,0.0198818099426637,-0.303811558897183,-0.559530513929706,-0.0480926038646609
EC:3.4.14.12,0,0.638521115057201,0.0716951686756776,-0.143845323647656,-0.300382799966962,0.0126921526716501
EC:3.4.14.4,0,0.843277943742169,0.240479054524273,0.0936359996166303,-0.0627149230171886,0.249986922250449
EC:3.4.14.5,0,0.950933747387901,0.346420554061664,0.0750744220941159,-0.0812023482356048,0.231351192423837
EC:3.4.15.1,0.00493702802713564,0.3954585498931,0.794641503230088,-0.0207762489876496,-0.177220934806709,0.13566843683141
EC:3.4.15.5,0,0.940324186607542,0.41118966001773,0.0655226280577432,-0.090746167754705,0.221791423870191
EC:3.4.15.6,0,0.981376744515295,0.0162112715751769,0.192043236023899,0.0354798392306547,0.348606632817143
EC:3.4.16.4,58.7562714643301,0.0352319193465387,0.0141269642771631,0.356483779391739,0.0717690074916496,0.641198551291828
EC:3.4.17.11,0.000220249429962834,0.439516664808225,0.716843740567988,0.0289446882813955,-0.127475584362142,0.185364960924933
EC:3.4.17.13,0.00904703167189564,0.177311984767677,0.0630646701066403,-0.148704574755101,-0.305507759145155,0.00809860963495249
EC:3.4.17.18,62.7563592254289,0.0637393023782928,0.862671963080897,0.0426894939294097,-0.441024424118347,0.526403411977166
EC:3.4.17.19,63.7818167341608,0.0186371143855538,0.0289909464562256,-0.338551043773433,-0.642427637953139,-0.0346744495937264
EC:3.4.17.21,26.9320829027451,0.273717488693196,0.429881704154648,-0.0821949733286299,-0.286274517085757,0.121884570428497
EC:3.4.19.1,74.9685878982198,0.00356598001322149,0.00509483938553104,-0.528206560959835,-0.897815596167057,-0.158597525752613
EC:3.4.19.11,0.00364360673678377,0.396934142488006,0.158864857606142,0.112542392843092,-0.0440188245578686,0.269103610244052
EC:3.4.19.13,0,0.696521440842684,0.980611551914738,-0.0019382057944238,-0.158253778028346,0.154377366439499
EC:3.4.19.3,71.7967988345191,0.00284572270105233,0.00180123386918653,-0.555510967192491,-0.904346637421786,-0.206675296963197
EC:3.4.19.5,0.00143018019319791,0.448523938287512,0.00877739694419696,0.209705266255698,0.0528655998097533,0.366544932701643
EC:3.4.21.102,0.000791703589106886,0.406360874392164,0.362261533319142,0.0727375628582395,-0.0837420784078721,0.229217204124351
EC:3.4.21.105,0.00855277536797398,0.360958606278535,0.398721887145008,0.0673880747967067,-0.0891200980983222,0.223896247691736
EC:3.4.21.107,38.5271317887936,0.172977788274105,0.0180444363321893,0.27567468017209,0.0471842604358076,0.504165099908372
EC:3.4.21.110,0,0.689168432035413,0.0513049821765366,-0.155672454252014,-0.312227062746427,0.000882154242399485
EC:3.4.21.116,54.9299353442974,0.05408096452643,0.00441433823758116,0.395714061740873,0.123285190204514,0.668142933277231
EC:3.4.21.19,0.00480603188283349,0.447169188858564,0.0540224181853883,-0.153986633038362,-0.310635320498046,0.00266205442132203
EC:3.4.21.26,12.4160422371864,0.263504220038104,0.98927792394024,0.00122230482816782,-0.17704665251284,0.179491262169175
EC:3.4.21.4,45.9924891637736,0.157842970863651,0.760816165490282,0.0620442039852049,-0.337432580405069,0.461520988375479
EC:3.4.21.53,34.139012594969,0.203773784201538,0.969193771668164,-0.00429657463559728,-0.222350564553755,0.21375741528256
EC:3.4.21.59,43.9865252539742,0.162585860094037,0.805970005397114,-0.0491371464885401,-0.441221650893333,0.342947357916253
EC:3.4.21.62,0,0.711877312922367,0.693718053259566,-0.0314092795690586,-0.187729243338825,0.124910684200708
EC:3.4.21.66,0,0.665776583628181,0.00167265245756612,-0.251669377799845,-0.408612979663181,-0.094725775936509
EC:3.4.21.72,0,0.740706251973565,0.552027267125098,-0.047434007538412,-0.203756571552248,0.108888556475424
EC:3.4.21.81,0,0.946534450266142,0.913654583571454,0.00864273191648485,-0.147581920777029,0.164867384609999
EC:3.4.21.83,0,0.536877900272969,0.395384279098512,-0.0678267577976197,-0.224243999103981,0.0885904835087414
EC:3.4.21.88,55.5020389933233,0.0468746407900095,0.269096706784364,0.15315235759214,-0.118461836876737,0.424766552061018
EC:3.4.21.89,10.6351629992883,0.504367586474035,0.138699287120418,0.132362756975609,-0.0428480337786477,0.307573547729867
EC:3.4.21.92,17.8396105873209,0.244477741024502,0.475973137551584,-0.0683012710911957,-0.2561086890346,0.119506146852208
EC:3.4.21.96,72.2492219158451,0.00932285396021958,0.00312567608407485,-0.529147969073323,-0.880104255871766,-0.17819168227488
EC:3.4.22.37,0.00385046192421411,0.430818382449191,0.463647880862089,-0.0585006776905684,-0.214956566201048,0.0979552108199116
EC:3.4.22.4,0,0.50671502982819,0.606604551095845,-0.0442904902555538,-0.212873397771329,0.124292417260221
EC:3.4.22.40,0,0.677590545261523,0.407837758676259,0.066033710166611,-0.0903308655379681,0.22239828587119
EC:3.4.22.48,0,0.577630735216092,0.0877435029146061,-0.136368726195518,-0.292907457064851,0.020170004673814
EC:3.4.22.70,42.0902335776525,0.137126725323867,0.296479551175268,0.125484839578533,-0.110092548681035,0.3610622278381
EC:3.4.22.8,51.3242000989645,0.078054424848827,0.754722153229409,-0.0413556619169505,-0.300800899841621,0.21808957600772
EC:3.4.23.36,0,0.75039719952804,0.592019015766965,-0.0427412181578595,-0.199056374369262,0.113573938053543
EC:3.4.23.43,0,0.613152408175895,0.202084658500024,-0.101822015676771,-0.258267644874228,0.0546236135206867
EC:3.4.23.48,0,0.59142182210588,0.532433467541812,-0.0498096307385568,-0.206186002809326,0.106566741332213
EC:3.4.23.49,0,0.805835193297429,0.988864594669676,0.00111283570858943,-0.155165607508659,0.157391278925838
EC:3.4.23.51,0,0.78681080015259,0.0142129385257948,-0.19597488978979,-0.352634515787623,-0.0393152637919577
EC:3.4.23.52,71.3402597472168,0.0321670767738668,0.809055940082515,0.0475634472999405,-0.338221431867419,0.433348326467301
EC:3.4.24.11,0.00876720740832496,0.325131840222726,0.45711507744905,0.0593823646995256,-0.0971351313825417,0.215899860781593
EC:3.4.24.13,69.7363746859122,0.0196563813293116,0.993278273468058,0.00189270966230917,-0.438445299920923,0.442230719245541
EC:3.4.24.15,0,0.731975636394633,0.714940285263537,0.0291279065028482,-0.127183910168419,0.185439723174116
EC:3.4.24.20,0,0.887911263108061,0.16163659247691,-0.111662469356257,-0.268033020447985,0.0447080817354713
EC:3.4.24.25,18.8021159893723,0.475077645116012,0.31407011223659,0.0972142090948733,-0.0920505809349292,0.286478999124676
EC:3.4.24.26,27.724287216309,0.281405822194381,0.0700220907144609,0.190456041052624,-0.0155786351902524,0.3964907172955
EC:3.4.24.27,54.2922093556732,0.116210274223175,0.476515867165939,-0.158694400849575,-0.595592372739715,0.278203571040565
EC:3.4.24.28,32.8348276994394,0.212987340081485,0.495194482559635,-0.10185564857966,-0.394543066538093,0.190831769378773
EC:3.4.24.29,0,0.851731870721008,0.301751635490185,-0.0823678536224594,-0.238696382442237,0.0739606751973184
EC:3.4.24.3,0,0.65344990165836,0.204813579462845,-0.101199189329027,-0.257629482915158,0.0552311042571034
EC:3.4.24.40,0.000716271462344403,0.129978946589764,0.479275632572489,-0.0565456245188644,-0.213199172894909,0.10010792385718
EC:3.4.24.55,0,0.92437070418788,0.9162998316569,-0.00837750383804388,-0.164612230804543,0.147857223128455
EC:3.4.24.70,0,0.724631634707932,0.538395892537885,0.0490724661054357,-0.107257072072557,0.205402004283428
EC:3.4.24.71,0,0.577860299757864,0.170798393683703,-0.109345515865567,-0.265819345128477,0.0471283133973426
EC:3.4.24.75,0,0.636526332918548,0.632441308005527,-0.0381544593694377,-0.194504823995434,0.118195905256558
EC:3.4.24.78,50.9122983580504,0.0790157575499464,0.00315490732016562,0.392124528157307,0.131795661795213,0.652453394519401
EC:3.4.24.84,3.20261528821473,0.283248432248022,0.947425594257398,-0.00545750682633354,-0.16767341191616,0.156758398263493
EC:3.4.25.1,0,0.636409517854322,0.806148502989578,-0.0195745738020451,-0.175914499999863,0.136765352395773
EC:3.4.25.2,0,0.466463080375463,0.00944905704480211,-0.207661013440867,-0.364482169284157,-0.0508398575975776
EC:3.5.1.1,0.00139592523426523,0.537341637349104,0.680171580945386,-0.0328916839472456,-0.189276885986885,0.123493518092394
EC:3.5.1.10,0,0.766124533349361,0.115724893058921,0.125556025480382,-0.030889869199368,0.282001920160132
EC:3.5.1.100,0.00826085042109157,0.224187993446876,0.318212626037661,0.079755060414518,-0.0768536492302928,0.236363770059329
EC:3.5.1.101,0,0.79771010267632,0.651807795194612,0.0359843107966493,-0.120309562090587,0.192278183683886
EC:3.5.1.102,10.4231330663634,0.324645238078392,0.763208615213796,-0.0293791830812552,-0.220510529383126,0.161752163220616
EC:3.5.1.103,3.47609226901373,0.485984870664159,0.364692768986046,-0.0752189244656548,-0.237858740772329,0.0874208918410199
EC:3.5.1.105,27.0655247350701,0.295612351751223,0.85163765901528,0.019473299839087,-0.184596148310425,0.223542747988599
EC:3.5.1.106,0.000218865652021509,0.219427587854343,0.985351320007549,0.00146638399371864,-0.155069161952752,0.158001929940189
EC:3.5.1.107,0.00772332303065645,0.231710389405175,0.545360487871732,-0.0483058422896871,-0.204868606388648,0.108256921809274
EC:3.5.1.108,0,0.538599305361597,0.0261793316051385,-0.177750510246484,-0.334430586889829,-0.0210704336031389
EC:3.5.1.11,0,0.521489456293017,0.253323779109733,-0.0911882534355799,-0.247647675814723,0.0652711689435628
EC:3.5.1.110,0,0.985137397358294,0.706191959612629,-0.0300450363631171,-0.186254710921813,0.126164638195579
EC:3.5.1.115,0,0.706698870309817,0.293700738586049,-0.083779897337561,-0.240160537127557,0.0726007424524347
EC:3.5.1.116,30.7172152843313,0.249366225038426,0.410347520684545,-0.0989682189230839,-0.334578972296128,0.136642534449961
EC:3.5.1.118,0,0.724697765406859,0.412917516033563,0.0653138592204647,-0.0910338025326785,0.221661520973608
EC:3.5.1.16,0.000605548047418586,0.167785006371722,0.0110296893594077,0.20358523568415,0.0465994328105545,0.360571038557746
EC:3.5.1.18,4.54649523446805,0.632081045755757,0.181473979791173,-0.112169556051815,-0.276698286387955,0.0523591742843262
EC:3.5.1.19,56.7264676245235,0.0359577858166612,0.0689380395603942,-0.256431440163473,-0.532761608278172,0.0198987279512262
EC:3.5.1.2,43.2622043699246,0.12948790805961,0.629515782987767,-0.0585822731835869,-0.296594549523353,0.179430003156179
EC:3.5.1.23,0,0.73554831526215,0.746331002749272,0.025797888706132,-0.130510934500305,0.182106711912569
EC:3.5.1.24,0.000551201649473024,0.497032593104311,0.000338872273782175,0.287414967985691,0.130220882164738,0.444609053806645
EC:3.5.1.25,0,0.871324294932698,0.773487437829724,-0.0229464590921909,-0.179206717402789,0.133313799218407
EC:3.5.1.26,8.31087127466954,0.413235130178646,0.777991094731589,-0.0246043248758875,-0.195647605090827,0.146438955339052
EC:3.5.1.28,33.1658656487673,0.236278234318079,0.389224730493524,0.0949293784409515,-0.121159982339212,0.311018739221116
EC:3.5.1.3,0,1,0.363307395275662,0.186956850210194,-0.216119126050137,0.590032826470525
EC:3.5.1.32,14.5641504808908,0.265222807371986,0.327375836137383,0.0909665658895327,-0.0910722151333209,0.273005346912386
EC:3.5.1.38,0,0.687460144461181,0.560884578709607,0.0463865113559376,-0.109953122237901,0.202726144949776
EC:3.5.1.4,0,0.843072176463844,0.753543277775033,0.0250334598131888,-0.131238054200706,0.181304973827084
EC:3.5.1.41,0.00240476221465626,0.317440015386839,0.707753436124077,-0.0544260655714009,-0.338982596910986,0.230130465768184
EC:3.5.1.42,30.712930164141,0.188852498038231,0.732550313186505,0.0368573398887216,-0.174531759982115,0.248246439759558
EC:3.5.1.44,34.4905640650243,0.253388035824497,0.20743352720921,0.140787839375947,-0.0780978267467408,0.359673505498636
EC:3.5.1.46,0,0.719397599205072,0.272230650377915,-0.087603076343337,-0.243985811654471,0.0687796589677973
EC:3.5.1.47,42.3916084420361,0.154447295567258,0.0206985045032711,-0.280076456405687,-0.517359446109629,-0.0427934667017444
EC:3.5.1.49,0.00790784943224888,0.541192143234243,0.71450186932757,0.0291899488644582,-0.12720326924405,0.185583166972966
